Stage,Day,Hour,PV,WT,Electricity Load,Hydrogen Load,Electricity Prices
0,2,11,0.18718384315069186,4.65241135512257,3558.5895749947204,4206.333795064067,0.9229314995676131
0,2,12,0.45181917982370307,3.088686973682505,4032.5378898087715,4373.003071254921,0.948042734032223
0,2,13,0.3190500054721422,4.895390577788207,4876.012545266035,3896.56533483741,0.9954020542909655
0,2,14,0.3951247484476002,5.693304256976994,5700.062935991155,15226.698118875816,0.9586189953908233
0,2,15,0.21409914775683664,5.922013988301598,5250.255827912874,12513.886782993914,1.0555324632477137
0,2,16,0.2726538647586416,5.589884896606733,5085.171963915873,13151.541802515292,0.9725173621142078
0,2,17,0.28766778898376055,3.339285802461064,4852.636954736055,11377.300128535286,0.9500430032567638
0,2,18,0,4.738258236090127,4848.257438424204,9567.934182165438,0.9382428212854345
0,2,19,0,4.310229107075201,4348.251308884029,10526.471514328172,0.9341731636563106
0,2,20,0,3.6061584586621844,3628.6358892379944,11456.542564549392,0.9621335436202696
0,2,21,0,5.4251454016811955,4860.004764565151,9525.775897818778,0.9895259120693666
0,2,22,0,5.733523958539454,3949.174575881026,2764.751743616929,0.9461187916077347
0,2,23,0,5.617357170092506,4063.2694716697038,647.0690976833126,0.9745142300982748
0,2,24,0,3.9557101683468625,3982.1740521644747,3386.263156372606,0.9455033343007029
0,3,1,0,10.847883897176736,3848.8664254376035,771.9812187453991,0.9821624327613252
0,3,2,0,10.435182521447729,3544.9439450425116,1015.4612225016037,0.9622830479421167
0,3,3,0,10.066857785656143,4386.885451553491,931.7578024458537,1.0104286467597607
0,3,4,0,8.874986322762155,3964.5427846565726,1994.6959890218639,0.9528222910323956
0,3,5,0,9.371742951226226,3426.2754640961984,1699.8769124285916,0.9590080884244017
0,3,6,0,9.951684102689741,3611.2601012928208,1423.191332229366,1.0347721869863529
0,3,7,0,8.885219359757775,3763.0235534719704,1274.3782000058022,0.9360561404371018
0,3,8,0,9.624604612292458,3849.4778505730537,993.7538706301807,0.978152193311352
0,3,9,0,8.704044095306598,3280.104128512155,2367.283841204287,0.9667253339685841
0,3,10,0.18707888319567098,10.097884076567743,2746.2540207946436,1299.2565988817807,0.9972737865232512
0,3,11,0.3833785693959308,9.228551587287994,3801.9660200166854,1560.0361440038278,0.9920934654489131
0,3,12,0.29488383290854653,10.277565919799555,4052.7313614979325,3313.2388382665836,0.9865606887373262
0,3,13,0.43924818271129684,10.028205623295527,4116.6439913431805,5766.083693108259,0.9833072610249405
0,3,14,0.22089126558742025,9.147753484632702,5677.477994708615,10797.383487950423,0.9794985891618704
0,3,15,0.24445157409326115,10.026661599109852,5147.13255385384,12413.334758676925,0.9651240348265087
0,3,16,0.3261899215330667,10.475570050577453,4284.094808690222,12631.050421392038,0.9874353843814042
0,3,17,0.17946857940389221,10.053385394124124,5521.323152034586,11781.334445801522,0.9777242239924525
0,3,18,0,9.56191693917406,3909.1968320108726,8968.415769467996,0.9605652904272907
0,3,19,0,10.48658945177916,3842.4503129483674,10758.161444777817,0.9814082579638852
0,3,20,0,8.483794469057846,3533.18592747851,8165.220606480975,0.9464538093898169
0,3,21,0,9.796960812874081,3528.7137426039862,10314.09372682186,0.9665582382405546
0,3,22,0,9.280717565084323,3568.039387586151,469.0619434467813,1.0300497988418085
0,3,23,0,8.557532766511637,3241.943413225178,844.7733365289689,0.9835835092332192
0,3,24,0,10.211347440237402,3066.207019488259,3235.3845674202457,1.0068928207422905
0,4,1,0,10.702321376462027,3843.1845903043422,689.2669009119601,0.9746945252057235
0,4,2,0,9.792454053229632,3802.061304883415,2371.1064883804374,0.9966419533553302
0,4,3,0,9.912019982028804,4501.5587279433585,1504.9751883560218,0.9351102233750215
0,4,4,0,8.565384609968476,4241.260565191193,2701.539603398162,0.9990334714938258
0,4,5,0,8.83013734686929,3873.900829634283,442.1393037910848,1.0046310286945357
0,4,6,0,9.318087790752472,3126.5227980392265,1435.0646962416263,0.974214956618754
0,4,7,0,10.36433659060787,3789.636000124527,894.081146995083,0.9597682511431898
0,4,8,0,10.557312872633513,3087.0068060970516,761.8557223266456,0.9684225275663755
0,4,9,0,8.614289989861009,2459.5398256698213,2205.6122890280712,0.9244873329678961
0,4,10,0.06738388097789161,11.129134488755884,3099.240413527685,2900.318263231426,1.000676915410837
0,4,11,0.11861469196710317,10.501793114625215,3264.628072176555,3740.0837163910446,0.9450973216309543
0,4,12,0.1676730555239808,11.041315542222382,4386.906342711386,3359.244787587809,1.0057123009080595
0,4,13,0.14129804879725677,11.076662643989597,3542.1748749644926,6112.909192928038,0.975788407428111
0,4,14,0.154520257289215,11.01676727497588,5256.43173634981,12357.540997849317,0.9586371291048257
0,4,15,0.07432339596879423,9.764872920429255,5100.763846316084,12225.32611702366,0.978289759640636
0,4,16,0.09579548621678494,8.657567947636604,4533.256057101174,10225.579677868327,0.9777701988807117
0,4,17,0.07672774554041877,9.194466239317338,5128.352057158588,11379.704791523958,0.987059050037947
0,4,18,0,10.004003996722524,3672.3933337410685,10681.046341422685,0.9204343866578552
0,4,19,0,8.999731087635254,4482.460577135153,10417.043941987642,1.0138737980370969
0,4,20,0,10.425203384032125,3806.655478757965,6698.352891083607,0.9979335346337451
0,4,21,0,8.553343454899196,4268.10496109628,8689.049001972591,0.9854054132491341
0,4,22,0,9.43609042262792,3450.9072025056516,463.8224684528354,0.9604461060079933
0,4,23,0,8.665059358836862,3293.2043325375284,1415.5623627270704,0.953040099485471
0,4,24,0,10.240224918783804,2567.394183566413,1590.2081707995035,0.9728460069784821
0,5,1,0,12.219343980336484,3809.8835652045686,1082.994105367654,1.0187759170961401
0,5,2,0,12.996953461140361,3396.246979877132,902.5631136562037,0.9581352974273719
0,5,3,0,11.689043199333497,3359.094085350661,645.2013003029218,0.983643880007369
0,5,4,0,12.411692204735814,3258.332224407353,2200.271486869967,0.9957757297276539
0,5,5,0,12.372163163021131,3554.009662385201,149.146502433816,1.021778052444211
0,5,6,0,13.724804879221422,3535.8350181686355,652.9030586872617,0.9900834455083503
0,5,7,0,12.609402490293752,2609.8092457161306,2364.4695151015626,0.9659503208559325
0,5,8,0,11.780076695526901,3723.787784656287,174.22280575842575,0.9783432051123092
0,5,9,0,12.884483889665725,2826.607720568687,2712.775555213235,0.9463966032679081
0,5,10,0.09847823761349433,13.742443401020665,3134.812411444728,2790.270734785662,0.9616338956104556
0,5,11,0.05072524907368072,12.552817260667192,3654.3628357658863,4352.032010683381,0.9951719652318222
0,5,12,0.06903750077468626,13.024133465157027,4124.479829218464,1594.9342817533209,0.9932006920367872
0,5,13,0.18500019255901753,12.96982362960156,2935.286842124949,2942.6427093821026,0.9534207831343448
0,5,14,0.11525323470169704,12.319468945743905,4357.895230768325,11953.334047115955,0.9748402164430529
0,5,15,0.0689006751122507,11.242786396762526,4027.3725336203183,11749.681610044909,0.9724453890870333
0,5,16,0.1432637227263051,13.870105493267863,4375.446355896601,9934.572832309492,0.9284082887560238
0,5,17,0.029329392995370088,12.04123448238193,5102.051013991445,11448.849663102576,0.977613786945215
0,5,18,0,13.219424789659662,4584.819256386711,9206.043041862962,1.0178839217057718
0,5,19,0,13.879159246258471,4099.247049649514,10592.027147623183,0.982946197523311
0,5,20,0,12.6816027277211,4502.033328908172,8884.59792023607,0.9929603001518577
0,5,21,0,12.318147415326637,3354.8867343037373,7426.293461110466,0.9775981522416424
0,5,22,0,13.64037963667476,4165.745089055231,944.2885111059911,0.97933104712232
0,5,23,0,12.385348040958412,3689.9199424371304,69.05109497711514,0.9969656655740571
0,5,24,0,13.73767552585603,4008.345779037102,91.91350738036219,0.9688871143473026
0,6,1,0,0,2870.48100823151,41.02703574932431,1.0201961776666453
0,6,2,0,0,3125.04582576263,521.7445813851317,0.9732942682251663
0,6,3,0,3.988752059329504,3507.4861167204217,458.2169151875756,0.9400763530101429
0,6,4,0,0,3440.1957056315323,949.5237662396605,0.986710635386374
0,6,5,0,0,3479.9670117592595,844.1503162137216,0.9214384029046901
0,6,6,0,0,3177.7019635598813,888.8649172508939,1.0213156778108314
0,6,7,0,0,3677.771160823054,1782.4483288702515,0.9375829233794924
0,6,8,0,0,3759.546171721562,9.296155207732637,0.9323729393339004
0,6,9,0.3537351005747347,3.890246433783451,2615.6041881062856,2296.1589180327983,0.960690782009146
0,6,10,0.4049559796551325,0,2714.6576268192935,1840.3711570929202,0.9826922480129595
0,6,11,0.48983656642657386,0,3010.619194851151,3226.2104520141097,0.9887021123792289
0,6,12,0.6371986970963923,0,2988.4192292140574,3734.695210226004,0.9602041841170088
0,6,13,0.7129404037579947,0,3688.2058359919474,4421.815076393674,0.9892511656922435
0,6,14,0.4867504339374531,0,4829.510780394933,12550.354787542612,0.974631930437775
0,6,15,0.613149687981253,0,4853.089938359841,10652.34295079566,1.0022957185485777
0,6,16,0.5414073191624349,0,4852.3855492786015,10294.708662134331,1.0002529136395915
0,6,17,0.38956510437075814,0,3880.3738170749752,12481.800719493474,0.9879942644383932
0,6,18,0.3820302482865778,0,3980.924591329819,9428.084380436947,0.9706420842254516
0,6,19,0,0,3877.1816798670393,9718.522016573257,0.936308600367609
0,6,20,0,3.7106263632801846,3379.563780277298,9465.551699945021,0.9768910788679274
0,6,21,0,0,3699.045367535007,10540.991648518984,0.9650408799847572
0,6,22,0,0,3222.9690782548323,360.28246049760173,0.9861265963819053
0,6,23,0,0,3113.7234288973646,695.4881819929496,0.9614769247186058
0,6,24,0,0,3618.9469295613285,1373.647827421328,0.9862840020133176
0,7,1,0,6.920415707720939,3952.80189928697,633.3112687478929,0.9916231907556644
0,7,2,0,3.9363493427696734,3496.985465641461,1471.8916079408841,0.9784230044891126
0,7,3,0,6.813593800080968,4417.770749259578,1398.0919124172574,0.9767265743330888
0,7,4,0,6.6518602342197255,3735.19479409008,2194.026550402375,1.0065649795162688
0,7,5,0,5.430475170707903,3045.1471593887327,2682.6984438962736,0.9752720558672244
0,7,6,0,6.367914606143032,3249.846975316497,619.9110791777979,0.9718407561883537
0,7,7,0,6.4209182512260945,3664.866345285719,261.5711623370762,0.9414622111763045
0,7,8,0,5.168402745597588,2832.524881733916,1123.85963144993,1.0025754062836294
0,7,9,0.20563931676372865,2.8500794604675574,2793.209559728766,2070.665136596904,0.9828272186245632
0,7,10,0.30272194705287947,3.9408852507970846,3607.253915359355,2601.5236536833545,0.9661089274248749
0,7,11,0.3821782575975289,3.1690292583407307,3267.0288613083267,2173.9530380056217,0.982295592329699
0,7,12,0.3677537517583524,6.41165394931089,2956.883814293433,4891.990223646892,1.0116625188373114
0,7,13,0.44022717546458456,5.574152799929899,3132.128167064815,3199.1430664381996,0.9656162758175484
0,7,14,0.36179480820314047,6.456210487065717,5148.238203839506,13573.525290210406,0.9186833757958048
0,7,15,0.339819299203489,5.402060675335483,5027.711002763743,12262.00329172125,1.0294711380381991
0,7,16,0.2512578317508748,4.9888354684383245,4840.10951497252,10060.238256318004,0.937504734832039
0,7,17,0.15473752176911865,4.3665169768037435,4887.805440340657,11083.138557561786,0.9493799975551431
0,7,18,0.20310859701360273,5.219783973751621,3980.629881890958,8030.68636445845,0.950930493093042
0,7,19,0,6.614504238863391,3860.9556029236073,7849.658471925202,0.9520536376258496
0,7,20,0,6.647995553143341,3651.6655009386,8856.246328952318,1.0005638902601586
0,7,21,0,5.842202882351507,3129.2001116877414,6954.847508769719,0.9731868904887114
0,7,22,0,4.453941941365993,3371.3325180573556,2113.1256003671365,0.9529538023683519
0,7,23,0,3.0318108549852516,3257.2387284105416,781.9797754560152,0.9579900683057616
0,7,24,0,4.373042373634392,3364.6405269890834,340.3606788561003,0.9601130173755682
0,8,1,0,9.499275843753658,3469.7457531184086,505.9160216213665,0.9777547944684515
0,8,2,0,10.824490378144421,3104.321877994631,173.0817761546716,0.9803165715310507
0,8,3,0,9.683875087544777,3281.4216219028244,3240.3237732281573,0.9967952221830929
0,8,4,0,11.039977764426224,3174.4671794026426,1419.3977782289357,0.9622919913754904
0,8,5,0,9.372668040081265,3242.7367144498453,805.6615677705992,0.9459597280451153
0,8,6,0,9.315640662290406,3200.8420841855545,238.8270394041016,1.0111156534611427
0,8,7,0,9.52395309718699,3806.1404502808814,484.45233198974825,0.9800812319814179
0,8,8,0,9.685728748094705,4188.837048384018,1148.3363867831893,0.9518377845339194
0,8,9,0.01540825081490397,8.530857857108881,2964.739597729699,3138.6848366666804,1.0009746476095682
0,8,10,0.08954166891549781,8.701663908254854,3566.103860578864,2860.949989785519,1.0306335547566647
0,8,11,0.005724652144858604,10.22369820340953,3133.2883282871985,2350.6151203547383,0.9434802871658042
0,8,12,0.12343787798510894,9.853576349209945,2734.8626890985133,2820.490320787513,0.9678492269860726
0,8,13,0.14478669214757714,9.530541952558169,4023.7071752259276,4564.4077545894215,1.011583802105757
0,8,14,0.15568817237209018,9.602090974573787,5265.682874533008,11801.061284845771,0.9481909730735063
0,8,15,0.08997801089998156,10.015538377939844,5499.961389155577,12292.119024129108,1.0409648379221148
0,8,16,0.058593233787462305,8.895618721136758,4296.224005481614,11642.732291122642,0.9684844083024282
0,8,17,0.1309899057039896,10.582173267383348,4651.623365547423,7229.403141313562,0.9776571617620251
0,8,18,0.0379230869935478,10.326797107937852,3637.2642877041408,10508.72658957944,0.962005717660845
0,8,19,0,10.647740885227808,3826.66102652739,6008.552649471891,0.9777454942555632
0,8,20,0,10.109027781709566,3891.4902730009117,8310.581325451567,0.9742635987107064
0,8,21,0,10.101083318738057,3792.748986363141,7495.136151676257,0.9638345391889629
0,8,22,0,9.351510780300723,3058.2597088550906,2229.064604875034,0.9716092918364484
0,8,23,0,9.705203008258522,2731.3586944256367,245.40903837968398,0.9740285169969497
0,8,24,0,9.917645709292557,3552.6841495593694,307.16907521713654,0.9529331908588682
0,9,1,0,12.934025607698457,2894.040211939049,870.7125462756313,0.9784088245514228
0,9,2,0,13.48060908669023,2924.4793279935666,302.37583928993456,0.9724268248644067
0,9,3,0,13.974014853295081,3148.1473305057575,952.1460427941196,1.0145423482122224
0,9,4,0,13.178454925392538,2903.190464187696,376.15973160647377,0.9829958001909622
0,9,5,0,12.251005065985678,3750.7997633729738,701.2911259858614,0.9766513567137148
0,9,6,0,13.787823766241663,3502.7348838705434,1766.3312830049506,0.9566042620567442
0,9,7,0,12.026745612479711,3777.409214859516,1427.1392057820583,0.9731585154893154
0,9,8,0,11.582950920166642,3512.541344674058,1411.9295741563496,1.0021007249508578
0,9,9,0.09119715520554551,11.940995364887225,2257.2961311597182,1614.4918637745343,0.9740381769591244
0,9,10,0.08314966101897665,11.392059454202476,2609.9600064834112,3229.7744328301983,1.0094489173154084
0,9,11,0.1285277631997458,12.038982794607676,2890.2736581794406,2879.5718307346665,1.005975924700979
0,9,12,0.13905633581774066,13.401774735610505,3012.498088517153,2405.516279915593,0.9801524575454497
0,9,13,0.18466491314040723,12.878294036930837,4141.839416326156,1646.8902849112642,1.007483881427655
0,9,14,0.09947703516227384,12.3212668461389,5154.853150912204,12105.376422928974,0.9491716662449781
0,9,15,0.00691967700988283,12.10155203401425,4830.933848934,11026.676854275382,0.968103317580189
0,9,16,0.07451679525128868,12.368257406032548,4622.649526717045,10173.877474757786,0.981284165334317
0,9,17,0.11748400797003242,13.047068106707732,3686.6426271142345,9329.211953813088,0.9956342900982463
0,9,18,0.09620863373861004,13.886232154307836,3995.4000480531186,8537.995839436968,0.9824158587847951
0,9,19,0,11.863081854058947,3393.1007367670354,7575.278401135724,1.0310891569678622
0,9,20,0,12.705580584856477,3029.2279545093747,7758.768488676967,0.9697336606476077
0,9,21,0,13.58790248863279,3720.2422435086105,8756.965662035585,0.9523847586886149
0,9,22,0,11.554351459758088,3311.019464492462,144.45229236432039,0.9839794676973858
0,9,23,0,13.609750962326624,3088.723125691149,369.84537288465094,0.947215809758391
0,9,24,0,12.848894472979964,2934.8487549139363,2792.1954653698276,0.9900275641084374
0,10,1,0,0,3571.6642093236155,313.2906271333565,0.9332014201560798
0,10,2,0,0,3407.8497996705523,81.11378270592517,1.0127364402553412
0,10,3,0,3.7160681285653085,3081.297704475531,1526.1591810639472,0.977070430884785
0,10,4,0,0,3737.465610275232,86.34852425369405,1.0026310873202122
0,10,5,0,0,2994.740261583973,1599.2598788181779,1.0114991626643262
0,10,6,0,0,3312.2051791670347,1123.836090411947,0.9348357770750798
0,10,7,0,0,3321.376695575307,798.6407982923993,0.9320942766083832
0,10,8,0,0,2609.2646794855355,245.07086513303588,0.9375044224421003
0,10,9,0.6605077302280937,0,2698.483539911738,624.1719329974685,0.9701053358301319
0,10,10,0.7150546265681872,0,2359.2214468212082,882.1583102326709,0.9874678311293112
0,10,11,0.7513984347610744,0,3819.648273803249,1235.2332577349587,0.9429660066546417
0,10,12,0.7712365549730673,0,3314.891703766129,3543.0713860747333,0.9579211228324259
0,10,13,0.8441858469367826,0,3950.876467749913,3820.921496104749,0.979915739193531
0,10,14,0.914550592839695,3.7075940453043743,5753.533581958454,11256.495360622257,1.037009844102604
0,10,15,0.6727141106904269,3.84359744677636,4889.603401783966,12128.054879804607,0.9455826252879727
0,10,16,0.6708888277871922,0,4466.670285739266,9213.77508380292,0.9743014987703835
0,10,17,0.5882564123904471,0,4414.1293681849875,9340.001873502892,1.014466257480198
0,10,18,0.48786446681583934,0,4552.8510142276255,9178.47382355158,0.979251362472157
0,10,19,0.4605440312968021,0,4032.9414770549233,7784.8828501546095,0.9517526452053471
0,10,20,0,0,3523.7905742564094,7693.63837207361,0.9809290624321405
0,10,21,0,0,3565.770818103811,5209.92413218155,0.9628994478886522
0,10,22,0,0,3220.6029252672993,960.4066289631849,0.9769830557743264
0,10,23,0,0,3287.3825411647963,1213.5742684117874,0.9958501820337838
0,10,24,0,0,3264.5423640961676,18.34805213654783,0.9754586917118796
0,11,1,0,4.284825788755084,3733.23937856409,97.5165242478147,0.9757441755066447
0,11,2,0,4.594827050678052,3235.285106794705,1172.780038938154,0.9746149275226097
0,11,3,0,4.448027281747685,3321.3589101263387,601.98034910758,0.9828751871178519
0,11,4,0,6.189023136545077,4533.183558457774,406.50973912589916,0.9506636951644216
0,11,5,0,3.8089770620204844,3251.9573267407723,1473.9508374690283,1.0216875588349474
0,11,6,0,6.979578332936685,3190.3196293930628,2183.2473169482046,1.0130774321465257
0,11,7,0,6.664704716431033,3922.387878869921,79.29161118378391,0.9441886733202605
0,11,8,0,3.492371180571924,3522.625622838786,1796.2823801930908,0.9306066367909555
0,11,9,0.503955793495078,4.120370415295122,3295.6934235377576,1551.8834888327983,0.9799697801130984
0,11,10,0.39321349869685107,5.59385234937511,2803.8440763261847,1209.6293285539762,0.9713203008752457
0,11,11,0.6074134861122166,4.265154448835801,3697.7229311335996,3710.9909462865244,1.001152816432725
0,11,12,0.6161009023496807,4.145997222065283,3208.0556039495214,1542.7072764099933,0.9990387105150487
0,11,13,0.754387269038185,4.383938000296633,4051.7616693809346,3616.004563045221,0.9557154788992495
0,11,14,0.6862585049586943,3.796910061421978,4852.665366624723,10580.346907002177,0.9897168527969915
0,11,15,0.47952402850023,3.744158904930098,4690.066736253248,8158.830612613224,0.9815422049576191
0,11,16,0.4297334809332751,4.108340855710608,4597.760697546005,9950.73570098397,0.9936350715060313
0,11,17,0.4645887276538727,4.660558112985395,4535.947452441093,10879.777059171276,0.9707239071063559
0,11,18,0.43526050725241405,3.8108170206353287,4129.610995710195,9360.183438945047,1.0286372025244366
0,11,19,0.37560012314511726,2.8313345926360034,4271.728157629197,8408.481233899127,0.9959503419666358
0,11,20,0,3.0686756904418266,4275.9362531099005,6676.516502139421,0.9897584930879065
0,11,21,0,3.867962171187307,3957.1913779199176,5502.782299355256,0.9453559889754481
0,11,22,0,4.918672838579094,3224.4399632446984,525.4617508105034,0.9635985964490829
0,11,23,0,4.059056150296794,3211.507291839502,48.31571471723939,0.9669094429488064
0,11,24,0,3.592578978488502,3313.9334746148365,669.1867793242809,0.9836337593593761
0,12,1,0,6.75414988760323,3021.481829691172,1296.323589810957,0.9604149317246147
0,12,2,0,4.069413155038292,2556.2821890536043,966.6183206566836,0.9564085134127237
0,12,3,0,5.630171041725499,2852.3706943400844,1091.4845726110805,0.9750082162208472
0,12,4,0,5.78905990672324,3598.1169607488127,282.1122865931835,0.937393976152965
0,12,5,0,4.309952586040605,3304.679483428898,573.3834834176541,0.9699566971437003
0,12,6,0,3.1749663626856677,3440.0128102791487,1180.9802489901776,0.9740615277666755
0,12,7,0,4.952329733695893,3299.5215576900364,496.80067364035926,0.9838434585859115
0,12,8,0,6.729859598170163,3282.6201797146114,294.90629581506187,0.96013950311284
0,12,9,0.3309693333432713,6.002815819938717,2415.519076215957,1690.2458466967744,0.9969386529705212
0,12,10,0.3194055779874498,3.1208041556508244,4079.812762007287,231.06003897264316,0.9527031888003861
0,12,11,0.3824231549373231,3.667332423816074,3018.860025650477,2951.7062116670454,0.9818285780455621
0,12,12,0.2195760025365532,5.282136583474795,3610.3415880175858,1660.793058319812,0.9812256809846128
0,12,13,0.2266744638354049,3.8091852413107357,3661.999970257832,1481.0169144476938,0.9610044084945669
0,12,14,0.40387889012690237,3.6073017315271887,4734.146015536222,12152.824951845165,0.9434943352613685
0,12,15,0.26636698659574415,4.6769922974585025,4389.506231145686,10148.073275470832,0.9443130398264721
0,12,16,0.16011952395332613,5.828592974039665,4323.497600758122,9832.7346503774,1.011527553932183
0,12,17,0.21411438184290013,3.611440194176279,4135.569954676854,10050.210839501953,0.9397198108100391
0,12,18,0.14751754340533724,5.989040737940992,4064.631790163123,7740.186876392872,0.9443181612892679
0,12,19,0.14795365059024385,4.2779094084577025,4464.198699499197,8016.149253352682,0.9456258268411832
0,12,20,0,4.085101039523665,3668.7525698204317,6607.382026821399,0.9579023114696388
0,12,21,0,6.006980474776941,3419.521318598993,7345.511042001526,0.9976104579879419
0,12,22,0,6.558098966812025,3143.472119535948,663.4342754063135,0.9817718253421381
0,12,23,0,3.552104476852416,2971.693842442138,1399.4877802410651,0.9673623697687205
0,12,24,0,6.999615298605069,2809.5823668153726,889.0889169680123,0.9520660686772104
0,13,1,0,8.464369358484642,3678.740457564173,806.6575679050119,0.9786025073147326
0,13,2,0,9.304859001399123,3599.379937261445,781.1212326785113,1.0208387067723041
0,13,3,0,9.91986462504142,3702.7209701959828,1489.3683681137763,0.9839688168860329
0,13,4,0,10.523710005782947,3414.4639971162965,530.2907596048457,0.973657023807727
0,13,5,0,10.765846913998505,3419.7586489213636,2022.9255987868787,0.9914201090003961
0,13,6,0,9.928824224694221,2757.89215192748,971.9493344332197,0.9564728985271633
0,13,7,0,9.453840415336677,2969.0578088319076,772.8507338482098,0.9972231538451762
0,13,8,0,10.907432336543957,3383.2688760158853,99.15571179918825,1.0089963997329094
0,13,9,0.11397374713290628,8.45117189705117,2638.2957976053967,2142.2943114387836,0.9998971857048183
0,13,10,0.11820222074614095,10.497180281099151,2770.740907526845,2515.368977041965,1.018842859341921
0,13,11,0.0663553470188126,8.610611918675975,3544.9974304478123,1612.987720936429,0.9462217072570547
0,13,12,0.06358640837688784,8.646257267534562,3830.722815390724,1203.8390638938713,0.9703434286024252
0,13,13,0.05537030034659285,10.688710360323007,3114.7305393104057,1966.725739198252,1.0119923087657454
0,13,14,0.03238118589471936,8.664385158232538,4743.934848633402,9586.249792938794,1.00675570252409
0,13,15,0.08435376810563573,9.698134426886126,5126.434179199964,10091.102428572682,0.9779064533460435
0,13,16,0.12524403730132716,8.868600248270097,4615.335645554232,7996.336757681938,0.9608043831345227
0,13,17,0.044761918774064706,10.082676316630032,4334.2926127453,11109.109072943547,0.9373974464211464
0,13,18,0.08149509540482963,10.46436517889996,4577.5979883303635,7343.696879718388,1.0158758932243246
0,13,19,0.06209102635268077,9.112608190248576,4278.469624136365,8237.582732831284,1.012437436939361
0,13,20,0,9.64714450665362,4107.553582206114,9425.177788595895,0.9688221678807507
0,13,21,0,8.431459047548584,4044.8379738248577,7282.618588384707,0.998489307740646
0,13,22,0,10.162214457128169,3367.791022981313,1389.951973563904,1.0313320450259682
0,13,23,0,9.524299408162985,3350.3584345622157,1156.464593536898,0.9775052723098442
0,13,24,0,9.87788549421564,3321.456888669683,1627.3608041952727,0.9755037656205618
0,14,1,0,0,3735.4203196722087,937.9636006707738,0.9442909462814726
0,14,2,0,0,2422.5957467543753,779.5532277959212,0.9710730131636803
0,14,3,0,0,2929.9339737324826,413.4081597719278,0.9855497205970036
0,14,4,0,0,2772.676781454187,1476.199610451165,0.9598908144537809
0,14,5,0,0,3376.192827871222,1698.9310111552097,0.9996970034991981
0,14,6,0,3.6704569615470306,3585.958242097879,1469.932821657885,0.9939227641314989
0,14,7,0,0,3657.105477441456,271.85118787889365,0.9708439789931436
0,14,8,0.5515024650413716,0,3347.173484907133,700.1962232203265,0.9666685046022448
